"Id","SalePrice"
2034,162540
2035,220155.6
2036,175180
2037,170080
2038,299861.2
2039,251200
2040,343213.8
2041,272900
2042,214445
2043,160810
2044,183780
2045,201300
2046,134281
2047,147800
2048,133180
2049,126700
2050,194900
2051,124300
2052,143880
2053,148270
2054,108500
2055,152270
2056,135490
2057,129080
2058,157080
2059,130680
2060,145390
2061,166000
2062,138500
2063,148270
2064,134480
2065,137460
2066,144750
2067,123700
2068,126700
2069,94500
2070,125476
2071,104430
2072,125276
2073,156680
2074,207600
2075,145200
2076,132340
2077,143090
2078,133780
2079,137590
2080,126290
2081,145300
2082,138320
2083,140340
2084,134920
2085,133300
2086,115280.8
2087,95700
2088,99260
2089,90300
2090,124600.8
2091,104300
2092,104574.2
2093,108300
2094,156180
2095,127600.8
2096,85300
2097,114500
2098,123680
2099,94680
2100,88695
2101,107200
2102,131580
2103,106900
2104,112000
2105,114500
2106,107380
2107,143680
2108,97400
2109,99474.2
2110,120200
2111,185928
2112,151900
2113,108100
2114,121800
2115,142400
2116,122780
2117,136380
2118,128980
2119,120580
2120,127700
2121,107000
2122,124400
2123,101160
2124,155600
2125,103500
2126,184400
2127,129400.8
2128,127600.8
2129,121580
2130,125180
2131,123680
2132,99900
2133,120660
2134,114280
2135,99900
2136,84080
2137,125500
2138,132100
2139,151480
2140,135070
2141,154600
2142,115360
2143,145900
2144,138391.8
2145,135070
2146,153180
2147,163200
2148,139000
2149,130500
2150,206280
2151,137860
2152,106980
2153,156280
2154,129700
2155,127000
2156,221700
2157,211016
2158,215400
2159,215400
2160,190067
2161,231750
2162,406557.6
2163,311900
2164,222300
2165,176500
2166,137300
2167,226400
2168,194848
2169,215480
2170,215480
2171,139580
2172,132500
2173,136700
2174,202880
2175,279274
2176,273980
2177,213300
2178,233326
2179,142160
2180,157100
2181,193000
2182,203980
2183,188868.2
2184,127100
2185,134200
2186,127000
2187,138080
2188,128380
2189,153500
2190,119000
2191,119000
2192,119000
2193,131900
2194,107700
2195,107950
2196,109950
2197,98580
2198,135200
2199,140400
2200,203140
2201,206940
2202,231890
2203,178924.8
2204,172870
2205,137857.4
2206,165524.8
2207,226760
2208,254700
2209,177104.8
2210,96380
2211,119980
2212,118680
2213,97400
2214,121600
2215,99900
2216,124700
2217,107360
2218,70815.2
2219,83835.2
2220,82435.2
2221,285500
2222,278500
2223,211237.2
2224,210717.2
2225,143800
2226,149450
2227,221900
2228,293095.4
2229,258195.4
2230,165728
2231,226200
2232,172800
2233,192600
2234,293095.4
2235,190380
2236,274680
2237,293095.4
2238,170160
2239,118980
2240,158260
2241,151350
2242,111180
2243,111880
2244,90500
2245,90500
2246,145080
2247,103580
2248,128780
2249,133200
2250,140800
2251,130757.4
2252,171330
2253,176400
2254,179900
2255,186100
2256,187433
2257,182500
2258,193323.8
2259,179300
2260,176000
2261,205500
2262,213600
2263,341183.8
2264,341947.8
2265,184358
2266,354333.8
2267,259400
2268,375272.2
2269,183780
2270,201300
2271,201300
2272,212800
2273,189080
2274,171780
2275,175380
2276,203450
2277,189380
2278,142080
2279,133940
2280,119561.6
2281,156180
2282,148880
2283,98300
2284,104000
2285,149250
2286,125680
2287,344338.4
2288,294960
2289,330480.4
2290,376683
2291,302383.8
2292,429072.2
2293,411169.8
2294,441086.6
2295,429072.2
2296,247260
2297,308000
2298,335851.8
2299,320400
2300,330480.4
2301,317548.2
2302,213470
2303,247100
2304,317260
2305,216440
2306,200140
2307,210910
2308,247260
2309,319480
2310,247260
2311,213470
2312,175540
2313,175540
2314,234645
2315,175540
2316,198286.4
2317,175818
2318,175540
2319,180988
2320,193323.8
2321,255200
2322,182525
2323,200233
2324,232945
2325,193323.8
2326,230245
2327,232845
2328,232445
2329,182100
2330,179980
2331,315600
2332,368600
2333,325200
2334,241200
2335,292400
2336,321800
2337,229621.6
2338,269904.4
2339,234825.6
2340,402672.2
2341,229665.6
2342,269904.4
2343,234865.6
2344,242645.6
2345,240920
2346,266960
2347,205046
2348,230900
2349,219145
2350,256450
2351,289828
2352,268060
2353,205300
2354,127900
2355,177860
2356,153600
2357,204040
2358,182980
2359,127900
2360,114976.6
2361,138000
2362,263660
2363,137600
2364,162800
2365,218811.2
2366,236851.2
2367,266960
2368,204780
2369,266960
2370,174680
2371,172246.6
2372,156920
2373,181100
2374,230900
2375,266400
2376,265600
2377,251200
2378,174380
2379,214380
2380,166180
2381,163760
2382,201300
2383,201300
2384,201300
2385,166180
2386,168780
2387,148270
2388,100590
2389,133160
2390,152750
2391,137460
2392,119280
2393,173510
2394,155100
2395,170160
2396,157680
2397,158380
2398,143480
2399,106900
2400,67160
2401,130200
2402,134140
2403,128200
2404,151080
2405,155900
2406,144280
2407,123580
2408,150020
2409,133300
2410,166500
2411,129080
2412,150280
2413,133300
2414,123980
2415,127200
2416,134690
2417,160780
2418,133160
2419,115451.6
2420,130600
2421,117800
2422,116096
2423,104770
2424,133300
2425,150000
2426,97500
2427,139300
2428,172500
2429,128320
2430,145300
2431,129080
2432,148270
2433,140280
2434,137780
2435,147200
2436,118400
2437,132000
2438,133900
2439,100700
2440,122880.8
2441,99300
2442,88300
2443,114000
2444,132900
2445,108894.2
2446,108894.2
2447,156700
2448,127600.8
2449,115400
2450,127600.8
2451,138700
2452,139200
2453,92160
2454,92260
2455,117520
2456,104800
2457,129100
2458,120500
2459,105900
2460,137080
2461,119600
2462,126300
2463,126000
2464,127600.8
2465,184400
2466,140480
2467,177000
2468,84300
2469,88300
2470,124780
2471,144500
2472,124580
2473,109480
2474,110880
2475,194580
2476,152700
2477,128400
2478,140200
2479,117150
2480,118676.6
2481,145900
2482,130980
2483,137900
2484,117376.6
2485,124376.6
2486,145900
2487,139580
2488,220800
2489,150000
2490,145900
2491,122091.8
2492,190500
2493,122380
2494,135500
2495,107950
2496,215500
2497,163580
2498,122880
2499,99180
2500,133700
2501,128000
2502,125780
2503,107500
2504,180580
2505,228956
2506,231750
2507,231750
2508,231750
2509,203980
2510,231750
2511,186322
2512,198080
2513,228956
2514,257800
2515,138100
2516,194848
2517,128760
2518,133280
2519,217080
2520,212700
2521,191380
2522,212200
2523,138360
2524,135100
2525,134300
2526,135100
2527,133720
2528,134020
2529,129460
2530,121780
2531,231000
2532,215480
2533,191380
2534,257360
2535,234800
2536,212200
2537,258960
2538,182067
2539,198580
2540,184644.4
2541,182067
2542,185000
2543,133700
2544,110500
2545,116400
2546,130180
2547,127000
2548,128080
2549,163628
2550,332250
2551,158800
2552,114100
2553,85900
2554,94180
2555,127000
2556,102200
2557,103000
2558,134760
2559,137857.4
2560,203140
2561,186460
2562,203140
2563,203140
2564,178590
2565,179400
2566,171490
2567,151257.4
2568,199224.8
2569,194724.8
2570,100500
2571,181500
2572,144600
2573,218800
2574,251600
2575,132700
2576,111100
2577,129600
2578,99900
2579,105962.2
2580,116880
2581,70597.4
2582,114170
2583,278900
2584,195486.4
2585,173200
2586,213737.2
2587,165600
2588,131180
2589,147320
2590,221900
2591,205300
2592,230267.4
2593,261080
2594,227400
2595,238472.6
2596,293095.4
2597,172800
2598,246580
2599,392430
2600,152920
2601,159100
2602,84700
2603,90500
2604,84900
2605,84700
2606,147800
2607,147320
2608,159900
2609,143800
2610,128780
2611,126180
2612,140800
2613,128780
2614,128780
2615,160780
2616,146800
2617,136220
2618,166000
2619,175800
2620,186100
2621,178057
2622,180828
2623,244860
2624,221323.8
2625,242200
2626,184000
2627,205500
2628,435416.2
2629,373406
2630,406191
2631,396958.6
2632,462286.6
2633,308185.2
2634,380753.8
2635,166180
2636,198080
2637,159900
2638,236875.6
2639,193100
2640,166180
2641,109730
2642,148880
2643,101600
2644,122200
2645,92780
2646,92780
2647,92780
2648,141350
2649,131180
2650,138000
2651,143600
2652,378683
2653,257860
2654,204817
2655,355297.2
2656,441086.6
2657,352730.8
2658,289283.4
2659,317302.6
2660,303000
2661,347691.2
2662,337338.4
2663,316060
2664,308292.2
2665,344338.4
2666,299611.2
2667,175540
2668,180988
2669,174378
2670,245262.6
2671,180988
2672,171867
2673,181962.6
2674,193683.6
2675,171867
2676,186388
2677,186100
2678,217380
2679,314600
2680,280600
2681,394283
2682,302400
2683,394283
2684,302400
2685,332600
2686,274660
2687,269904.4
2688,234825.6
2689,262851.2
2690,322732
2691,206925
2692,174620
2693,204040
2694,174620
2695,215400
2696,215400
2697,137100
2698,182980
2699,170720
2700,172520
2701,182980
2702,127200
2703,140780
2704,138400
2705,136580
2706,136780
2707,127200
2708,142880
2709,119380
2710,134980
2711,236900
2712,315200
2713,203846
2714,155830.4
2715,172246.6
2716,206270
2717,225620
2718,266960
2719,157100
2720,145980
2721,156680
2722,143100
2723,150080
2724,131400
2725,137400
2726,132180
2727,144280
2728,160780
2729,139300
2730,134580
2731,145100
2732,119280
2733,153200
2734,138320
2735,129300
2736,139300
2737,129080
2738,130000
2739,163200
2740,144750
2741,136380
2742,154330
2743,139780
2744,142200
2745,144280
2746,131100
2747,144280
2748,121340
2749,140900
2750,133940
2751,131900
2752,200800
2753,127290
2754,133800
2755,123890
2756,101200
2757,91060
2758,85990
2759,152040
2760,109100
2761,151500
2762,147500
2763,167900
2764,192160
2765,199400
2766,121851.6
2767,94760
2768,135720
2769,137800
2770,129350
2771,118700
2772,133300
2773,112500
2774,100600
2775,107700
2776,133200
2777,144680
2778,180175.8
2779,118500
2780,115280.8
2781,96700
2782,99474.2
2783,122280.8
2784,110700
2785,148100
2786,105280
2787,115280.8
2788,118080
2789,139080
2790,99260
2791,111300
2792,80180
2793,173655
2794,124900
2795,124000
2796,115600
2797,129600.8
2798,107600
2799,99900
2800,120280
2801,119980
2802,125000
2803,129840
2804,149080
2805,119100
2806,107396
2807,129100
2808,138800
2809,153180
2810,134980
2811,145900
2812,133900
2813,135360
2814,135360
2815,121100
2816,202100
2817,189900
2818,132780
2819,252297.2
2820,120750
2821,118580
2822,138980
2823,168300
2824,136200
2825,132600
2826,113960
2827,128380
2828,182580
2829,178540
2830,204100
2831,199400
2832,207930
2833,271198.6
2834,198080
2835,203980
2836,191380
2837,201200
2838,132300
2839,183328
2840,211200
2841,215200
2842,212200
2843,162150
2844,139600
2845,125660
2846,226980
2847,202600
2848,258360
2849,220845
2850,234800
2851,204580
2852,212200
2853,215480
2854,142160
2855,222600
2856,198080
2857,191380
2858,214600
2859,107950
2860,121980
2861,141300
2862,209725
2863,170700
2864,218125
2865,150100
2866,145500
2867,107950
2868,127000
2869,107950
2870,115400
2871,107950
2872,105400
2873,98980
2874,131500
2875,155000
2876,154790
2877,134140
2878,185810
2879,136000
2880,136000
2881,203140
2882,150500
2883,185560
2884,228390
2885,178924.8
2886,164200
2887,99900
2888,121880
2889,75480
2890,96900
2891,134600
2892,67480
2893,98580
2894,58160
2895,292500
2896,278900
2897,159520
2898,154520
2899,227300
2900,147320
2901,223890
2902,184440
2903,293095.4
2904,340300
2905,131930
2906,170160
2907,109580
2908,128780
2909,148980
2910,83600
2911,84700
2912,125080
2913,86900
2914,84900
2915,84900
2916,86900
2917,156700
2918,112300
2919,219958
